   <  48,  2,   5,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //2-6-1
   <  49,  2,   6,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //3-0-1
   <  50,  3,   0,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //3-1-2
   <  51,  3,   1,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  52,  3,   1,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //3-2-0
 
   //3-4-0
	
   //3-5-1
   <  53,  3,   5,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //3-6-0
 
   //4-0-1
   <  54,  4,   0,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //4-1-1
   <  55,  4,   1,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //4-2-2
   <  56,  4,   2,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  57,  4,   2,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //4-3-4
   <  58,  4,   3,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  59,  4,   3,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  60,  4,   3,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  61,  4,   3,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //4-5-1
   <  62,  4,   5,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //4-6-3
   <  63,  4,   6,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  64,  4,   6,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  65,  4,   6,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //5-0-3
   <  66,  5,   0,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  67,  5,   0,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  68,  5,   0,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //5-1-4
   <  69,  5,   1,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  70,  5,   1,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  71,  5,   1,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  72,  5,   1,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //5-2-2
   <  73,  5,   2,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  74,  5,   2,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //5-3-1
   <  75,  5,   3,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //5-4-4
   <  76,  5,   4,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  77,  5,   4,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  78,  5,   4,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  79,  5,   4,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //5-6-0
   
   //6-0-1
   <  80,  6,   0,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
  
   //6-1-3
   <  81,  6,   1,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  82,  6,   1,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  83,  6,   1,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //6-2-2
   <  84,  6,   2,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  85,  6,   2,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
  
   //6-3-3
   <  86,  6,   3,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  87,  6,   3,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  88,  6,   3,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //6-4-3
   <  89,  6,   4,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  90,  6,   4,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  91,  6,   4,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //6-5-2
   <  92,  6,   5,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   <  93,  6,   5,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
};

*/

Demands = {
   //id, src, dest, supply, NFC
   //0-1-4
   <  1,  0,   1,   4  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,  
   //0-2-3
   <  2,  0,   2,   3  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,   
   //0-3-4
   <  3,  0,   3,   4  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,  
   //0-4-2
   <  4,  0,   4,   2  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //0-5-5
   <  5,  0,   5,   5  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //0-6-3
   <  6,  0,   6,   3  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //1-0-3
   <  7,  1,   0,   3  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //1-2-3
   <  8,  1,   2,   3  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //1-3-4
   <  9,  1,   3,   4  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //1-4-1
   <  10,  1,   4,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //1-5-5
   <  11,  1,   5,   5  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //1-6-2
   <  12,  1,   6,   2  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //2-0-0
   //2-1-1
   <  13,  2,   1,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //2-3-4
   <  14,  2,   3,   4  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //2-4-2
   <  15,  2,   4,   2  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //2-5-2
   <  16,  2,   5,   2  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //2-6-1
   <  17,  2,   6,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //3-0-1
   <  18,  3,   0,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //3-1-2
   <  19,  3,   1,   2  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //3-2-0
 
   //3-4-0
	
   //3-5-1
   <  20,  3,   5,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //3-6-0
 
   //4-0-1
   <  21,  4,   0,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //4-1-1
   <  22,  4,   1,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //4-2-2
   <  23,  4,   2,   2  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //4-3-4
   <  24,  4,   3,   4  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //4-5-1
   <  25,  4,   5,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //4-6-3
   <  26,  4,   6,   3  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //5-0-3
   <  27,  5,   0,   3  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //5-1-4
   <  28,  5,   1,   4  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //5-2-2
   <  29,  5,   2,   2  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //5-3-1
   <  30,  5,   3,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //5-4-4
   <  31,  5,   4,   4  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //5-6-0
   
   //6-0-1
   <  32,  6,   0,   1  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
  
   //6-1-3
   <  33,  6,   1,   3  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //6-2-2
   <  34,  6,   2,   2  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //6-3-3
   <  35,  6,   3,   3  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //6-4-3
   <  36,  6,   4,   3  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
   //6-5-2
   <  37,  6,   5,   2  ,  #[NF1:1 NF2:2 NF3:3 ]#  >,
};
